#video_id	experiment_date	time_uploaded	category	uploader_uploads	uploader_subscribers	tw_user_followers	days	day_0	views_0	likes_0	dislikes_0	comments_0	total_tweets_0	original_tweets_0	quotes_0	retweets_0	total_followers_0	total_user_favorites_0	tweets_en_lang_0	tw_user_en_lang_0	tw_user_statuses_0	tw_user_friends_0	tw_user_verified_0	hashtags_0	day_1	views_1	likes_1	dislikes_1	comments_1	total_tweets_1	original_tweets_1	quotes_1	retweets_1	total_followers_1	total_user_favorites_1	tweets_en_lang_1	tw_user_en_lang_1	tw_user_statuses_1	tw_user_friends_1	tw_user_verified_1	hashtags_1	day_2	views_2	likes_2	dislikes_2	comments_2	total_tweets_2	original_tweets_2	quotes_2	retweets_2	total_followers_2	total_user_favorites_2	tweets_en_lang_2	tw_user_en_lang_2	tw_user_statuses_2	tw_user_friends_2	tw_user_verified_2	hashtags_2	day_3	views_3	likes_3	dislikes_3	comments_3	total_tweets_3	original_tweets_3	quotes_3	retweets_3	total_followers_3	total_user_favorites_3	tweets_en_lang_3	tw_user_en_lang_3	tw_user_statuses_3	tw_user_friends_3	tw_user_verified_3	hashtags_3	day_4	views_4	likes_4	dislikes_4	comments_4	total_tweets_4	original_tweets_4	quotes_4	retweets_4	total_followers_4	total_user_favorites_4	tweets_en_lang_4	tw_user_en_lang_4	tw_user_statuses_4	tw_user_friends_4	tw_user_verified_4	hashtags_4	day_5	views_5	likes_5	dislikes_5	comments_5	total_tweets_5	original_tweets_5	quotes_5	retweets_5	total_followers_5	total_user_favorites_5	tweets_en_lang_5	tw_user_en_lang_5	tw_user_statuses_5	tw_user_friends_5	tw_user_verified_5	hashtags_5	day_6	views_6	likes_6	dislikes_6	comments_6	total_tweets_6	original_tweets_6	quotes_6	retweets_6	total_followers_6	total_user_favorites_6	tweets_en_lang_6	tw_user_en_lang_6	tw_user_statuses_6	tw_user_friends_6	tw_user_verified_6	hashtags_6	day_7	views_7	likes_7	dislikes_7	comments_7	total_tweets_7	original_tweets_7	quotes_7	retweets_7	total_followers_7	total_user_favorites_7	tweets_en_lang_7	tw_user_en_lang_7	tw_user_statuses_7	tw_user_friends_7	tw_user_verified_7	hashtags_7	day_8	views_8	likes_8	dislikes_8	comments_8	total_tweets_8	original_tweets_8	quotes_8	retweets_8	total_followers_8	total_user_favorites_8	tweets_en_lang_8	tw_user_en_lang_8	tw_user_statuses_8	tw_user_friends_8	tw_user_verified_8	hashtags_8	day_9	views_9	likes_9	dislikes_9	comments_9	total_tweets_9	original_tweets_9	quotes_9	retweets_9	total_followers_9	total_user_favorites_9	tweets_en_lang_9	tw_user_en_lang_9	tw_user_statuses_9	tw_user_friends_9	tw_user_verified_9	hashtags_9	day_10	views_10	likes_10	dislikes_10	comments_10	total_tweets_10	original_tweets_10	quotes_10	retweets_10	total_followers_10	total_user_favorites_10	tweets_en_lang_10	tw_user_en_lang_10	tw_user_statuses_10	tw_user_friends_10	tw_user_verified_10	hashtags_10	day_11	views_11	likes_11	dislikes_11	comments_11	total_tweets_11	original_tweets_11	quotes_11	retweets_11	total_followers_11	total_user_favorites_11	tweets_en_lang_11	tw_user_en_lang_11	tw_user_statuses_11	tw_user_friends_11	tw_user_verified_11	hashtags_11	day_12	views_12	likes_12	dislikes_12	comments_12	total_tweets_12	original_tweets_12	quotes_12	retweets_12	total_followers_12	total_user_favorites_12	tweets_en_lang_12	tw_user_en_lang_12	tw_user_statuses_12	tw_user_friends_12	tw_user_verified_12	hashtags_12	day_13	views_13	likes_13	dislikes_13	comments_13	total_tweets_13	original_tweets_13	quotes_13	retweets_13	total_followers_13	total_user_favorites_13	tweets_en_lang_13	tw_user_en_lang_13	tw_user_statuses_13	tw_user_friends_13	tw_user_verified_13	hashtags_13
-JcCNoIM1Dk	1482153880000	2016-06-21	24	131	134	-1	14	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
-o7nehGjCys	1482153880000	2016-12-18	17	342	731	-1	14	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
-r0IusuKXd0	1482153880000	2016-12-19	22	182	729414	1509	14	0	52020	5140	63	1017	1	1	0	0	1509	0	0	1	3859	5001	0	0	1	183528	5566	138	501	0	0	0	0	0	0	0	0	0	0	0	0	2	66770	843	10	34	0	0	0	0	0	0	0	0	0	0	0	0	3	21337	292	7	-195	0	0	0	0	0	0	0	0	0	0	0	0	4	14285	238	6	15	0	0	0	0	0	0	0	0	0	0	0	0	5	18198	197	9	8	0	0	0	0	0	0	0	0	0	0	0	0	6	12813	108	7	5	0	0	0	0	0	0	0	0	0	0	0	0	7	8836	92	4	5	0	0	0	0	0	0	0	0	0	0	0	0	8	5038	65	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	3684	37	0	3	0	0	0	0	0	0	0	0	0	0	0	0	10	3050	26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2162	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1588	16	2	2	0	0	0	0	0	0	0	0	0	0	0	0	13	1066	11	0	-1	0	0	0	0	0	0	0	0	0	0	0	0		
-zQWavER7to	1482153880000	2015-08-23	24	1879	146973	47747	14	0	66146678	167060	7489	5211	3	3	0	0	2692	533	0	0	31757	4442	0	0	1	100650	157	12	2	1	1	0	0	2361	0	0	0	1109	4078	0	0	2	128690	156	15	3	2	2	0	0	2627	0	0	0	143212	4203	0	0	3	130198	170	9	14	5	4	0	1	10853	76514	1	1	216930	11686	0	12	4	170750	251	10	8	1	1	0	0	2384	0	0	0	1170	4176	0	0	5	197440	190	21	14	4	4	0	0	2658	0	0	0	169424	4305	0	0	6	174405	172	13	18	1	1	0	0	2397	0	0	0	1206	4245	0	0	7	117804	128	16	3	1	1	0	0	2397	0	0	0	1226	4275	0	0	8	120270	148	12	4	1	1	0	0	2417	0	0	0	1248	4312	0	0	9	137550	178	12	11	2	2	0	0	2682	0	0	0	144482	4434	0	0	10	155351	208	20	7	1	1	0	0	2438	0	0	0	1289	4377	0	0	11	178034	316	21	19	1	1	0	0	2444	0	0	0	1308	4414	0	0	12	186214	455	20	31	6	6	0	0	2662	5537	0	0	24760	4622	0	1	13	198347	473	20	19	1	1	0	0	2470	0	0	0	1346	4488	0	0		
0ANbmsSVxoU	1482153880000	2016-12-15	23	1352	1463218	-1	14	0	225309	4072	572	450	0	0	0	0	0	0	0	0	0	0	0	0	1	5760	82	16	5	0	0	0	0	0	0	0	0	0	0	0	0	2	5447	67	14	5	0	0	0	0	0	0	0	0	0	0	0	0	3	2608	35	6	11	0	0	0	0	0	0	0	0	0	0	0	0	4	1629	22	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	5	1406	18	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	993	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	935	16	2	1	0	0	0	0	0	0	0	0	0	0	0	0	8	931	11	3	1	0	0	0	0	0	0	0	0	0	0	0	0	9	1326	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1060	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1102	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	12	789	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	13	673	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0		
0TR-M8WutcE	1482153880000	2016-12-19	24	46	61	-1	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1H0EluZCNPc	1482153880000	2016-12-18	23	592	6863427	817	14	0	502236	103984	1848	5477	0	0	0	0	0	0	0	0	0	0	0	0	1	581885	38523	1080	-2095	0	0	0	0	0	0	0	0	0	0	0	0	2	218119	16290	334	1230	0	0	0	0	0	0	0	0	0	0	0	0	3	138951	8956	140	260	0	0	0	0	0	0	0	0	0	0	0	0	4	53765	3697	62	85	1	1	0	0	817	34257	0	0	22879	4693	0	0	5	29215	1765	25	56	0	0	0	0	0	0	0	0	0	0	0	0	6	14581	789	0	13	0	0	0	0	0	0	0	0	0	0	0	0	7	11315	832	11	17	0	0	0	0	0	0	0	0	0	0	0	0	8	12604	970	10	16	0	0	0	0	0	0	0	0	0	0	0	0	9	13757	980	15	-72	0	0	0	0	0	0	0	0	0	0	0	0	10	11027	753	6	101	0	0	0	0	0	0	0	0	0	0	0	0	11	10146	650	5	14	0	0	0	0	0	0	0	0	0	0	0	0	12	16521	1052	10	13	0	0	0	0	0	0	0	0	0	0	0	0	13	5983	398	4	6	0	0	0	0	0	0	0	0	0	0	0	0		
1hzRFe9YLlw	1482153880000	2012-11-19	24	10	14	-1	14	0	1654	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1jvhCHCVpag	1482153880000	2016-12-19	1	198	148	-1	14	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1km-21xSSqE	1482153880000	2016-12-17	23	2	7	2325	14	0	997	61	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	165	10	0	-2	1	1	0	0	214	180	0	0	188	380	0	1	2	227	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	1	2111	149	0	0	119319	842	0	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
